created_at,clean_text,sentiment,subjectivity,polarity
Sat Nov 02 11:58:09 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:58:08 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:58:07 +0000 2019,hitman halloween trailer free update …,"Sentiment(polarity=0.4, subjectivity=0.8)",0.8,0.4
Sat Nov 02 11:58:06 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:58:05 +0000 2019,borderlands – bloody harvest event trailer …,"Sentiment(polarity=-0.8, subjectivity=0.9)",0.9,-0.8
Sat Nov 02 11:58:00 +0000 2019,the outer worlds official launch trailer …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:57:51 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:57:48 +0000 2019,overwatch seasonal event halloween terror …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:57:47 +0000 2019,need shooter rec team qualifiers …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:57:46 +0000 2019,fortnite chapter season battle pass gameplay trailer …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:57:44 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:57:43 +0000 2019,fortnite chapter launch trailer …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:57:41 +0000 2019,official the division episode overview trailer …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:57:39 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:57:38 +0000 2019,fortnite shorts bus fulla tomatoes …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:57:35 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:57:31 +0000 2019,medievil changing one ’ perspective ps4 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:57:26 +0000 2019,rocket league® haunted hallows featuring stranger things …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:57:24 +0000 2019,mortal kombat free weekend trailer oct. -14 ps4 …,"Sentiment(polarity=0.4, subjectivity=0.8)",0.8,0.4
Sat Nov 02 11:57:23 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:57:19 +0000 2019,thrustmaster eswap pro controller officially licensed ps4 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:57:16 +0000 2019,we finish weekend league -1 ... 🤙 great start weekend course lose last game fabinh…,"Sentiment(polarity=0.13333333333333333, subjectivity=0.4055555555555556)",0.4055555555555556,0.13333333333333333
Sat Nov 02 11:57:15 +0000 2019,good morning i wish great gaming weekend much kills …,"Sentiment(polarity=0.5666666666666667, subjectivity=0.5166666666666667)",0.5166666666666667,0.5666666666666667
Sat Nov 02 11:57:14 +0000 2019,playstation now hundreds incredible games demand …,"Sentiment(polarity=0.9, subjectivity=0.9)",0.9,0.9
Sat Nov 02 11:57:12 +0000 2019,apex legends season – meltdown gameplay trailer …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:57:09 +0000 2019,anyone else fed game friday daytime lag server 's perfect wins fut champs button…,"Sentiment(polarity=0.3, subjectivity=0.5333333333333333)",0.5333333333333333,0.3
Sat Nov 02 11:57:08 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:57:07 +0000 2019,hi friends first look game,"Sentiment(polarity=-0.07500000000000001, subjectivity=0.3666666666666667)",0.3666666666666667,-0.07500000000000001
Sat Nov 02 11:57:02 +0000 2019,minecraft dungeons opening cinematic …,"Sentiment(polarity=0.0, subjectivity=0.2)",0.2,0.0
Sat Nov 02 11:57:01 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:56:58 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:56:57 +0000 2019,whats happen finishing patch thats joke ...,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:56:54 +0000 2019,fortnite zone wars …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:56:49 +0000 2019,destiny shadowkeep – launch trailer …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:56:47 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:56:46 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:56:45 +0000 2019,official call duty® modern warfare® – story trailer …,"Sentiment(polarity=0.2, subjectivity=0.3)",0.3,0.2
Sat Nov 02 11:56:44 +0000 2019,selling k £10 dm interested legit get banned i know transfer bans tag any…,"Sentiment(polarity=0.25, subjectivity=0.5)",0.5,0.25
Sat Nov 02 11:56:43 +0000 2019,ps plus october the last of us remastered mlb the show playstation plus …,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.06666666666666667,0.0
Sat Nov 02 11:56:37 +0000 2019,a perfect hat-trick burnley sees named team week https /…,"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0
Sat Nov 02 11:56:36 +0000 2019,mk11 best comeback made if want play psn nano_megaman …,"Sentiment(polarity=1.0, subjectivity=0.3)",0.3,1.0
Sat Nov 02 11:56:32 +0000 2019,death stranding limited edition bundle ps4 pro …,"Sentiment(polarity=-0.07142857142857142, subjectivity=0.14285714285714285)",0.14285714285714285,-0.07142857142857142
Sat Nov 02 11:56:31 +0000 2019,the last us part ii – release date reveal trailer ps4 …,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.06666666666666667,0.0
Sat Nov 02 11:56:29 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:56:26 +0000 2019,official call duty® black ops — operation dark divide trailer …,"Sentiment(polarity=-0.15833333333333333, subjectivity=0.4166666666666667)",0.4166666666666667,-0.15833333333333333
Sat Nov 02 11:56:23 +0000 2019,after huge game duane vermeulen mastercard player match rugby world cup final carries so…,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:56:20 +0000 2019,fortnite x batman announce trailer …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:56:17 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:56:14 +0000 2019,fifa — play first ea access …,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.3333333333333333,0.25
Sat Nov 02 11:56:08 +0000 2019,ace combat skies unknown season pass mission trailer ps4/xb1/pc …,"Sentiment(polarity=-0.1, subjectivity=0.6)",0.6,-0.1
Sat Nov 02 11:56:04 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:56:03 +0000 2019,red dead online legendary bounties …,"Sentiment(polarity=0.26666666666666666, subjectivity=0.4666666666666666)",0.4666666666666666,0.26666666666666666
Sat Nov 02 11:56:00 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:55:58 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:55:54 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:55:51 +0000 2019,tales arise a fateful encounter tgs trailer ps4/xb1/pc …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:55:47 +0000 2019,hoping finish platinum today if early tomorrow nathan found swit…,"Sentiment(polarity=0.1, subjectivity=0.3)",0.3,0.1
Sat Nov 02 11:55:44 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:55:41 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:55:40 +0000 2019,death stranding – briefing trailer ps4 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:55:39 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:55:35 +0000 2019,final fantasy vii remake tgs ps4 …,"Sentiment(polarity=0.0, subjectivity=1.0)",1.0,0.0
Sat Nov 02 11:55:32 +0000 2019,fortnite rift zone moisty palms …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:55:27 +0000 2019,call duty® modern warfare® multiplayer beta trailer …,"Sentiment(polarity=0.2, subjectivity=0.3)",0.3,0.2
Sat Nov 02 11:55:25 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:55:24 +0000 2019,borderlands official cinematic launch trailer `` let 's make some mayhem '' …,"Sentiment(polarity=0.0, subjectivity=0.2)",0.2,0.0
Sat Nov 02 11:55:19 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:55:14 +0000 2019,red dead online frontier pursuits …,"Sentiment(polarity=-0.1, subjectivity=0.2)",0.2,-0.1
Sat Nov 02 11:55:13 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:55:09 +0000 2019,mads mikkelsen looks amazing how far come character models insane ... 🤩 …,"Sentiment(polarity=-0.09999999999999998, subjectivity=0.9666666666666667)",0.9666666666666667,-0.09999999999999998
Sat Nov 02 11:55:08 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:55:06 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:55:04 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:55:03 +0000 2019,borderlands gamma burst anointed fire cutsman lvl god roll xbox one …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:54:58 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:54:56 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:54:54 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:54:52 +0000 2019,fortnite zapper trap new item …,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.45454545454545453,0.13636363636363635
Sat Nov 02 11:54:50 +0000 2019,who gets vote october 's potm vote,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:54:48 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:54:45 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:54:42 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:54:40 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:54:39 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:54:38 +0000 2019,after huge game duane vermeulen ＠mastercard player match rugby world cup final carries …,"Sentiment(polarity=1.850371707708594e-17, subjectivity=0.7666666666666666)",0.7666666666666666,1.850371707708594e-17
Sat Nov 02 11:54:35 +0000 2019,selling k £10 dm interested legit get banned i know transfer bans…,"Sentiment(polarity=0.25, subjectivity=0.5)",0.5,0.25
